YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2022,8,5,25.19,21.35,23.27,25.19,8.7,30.1,21.4,16.3,81.75,9.58
2022,8,6,24.1,21.01,22.55,24.18,7.67,28.55,20.88,15.93,84.19,3.2
2022,8,7,26.12,21.48,23.8,26.2,10.37,32.17,21.8,16.42,78.38,4.87
2022,8,8,26.14,21.38,23.76,26.22,11.03,32.37,21.33,16.36,77.94,3.06
2022,8,9,24.87,21.01,22.94,24.95,9.88,29.78,19.9,15.99,80.81,3.08
2022,8,10,22.94,18.12,20.53,23.07,11.23,28.94,17.71,13.37,76.69,0.42
2022,8,11,20.8,13.21,17.01,20.81,14.32,27.62,13.3,9.77,63.88,1.13
2022,8,12,19.84,9.67,14.76,19.97,13.95,27.78,13.83,7.75,58.19,0.11
2022,8,13,20.48,6.91,13.69,19.69,17.41,28.3,10.88,6.41,47.69,0.01
2022,8,14,19.71,10.58,15.14,19.08,12.32,26.09,13.77,8.24,58.19,0.49
2022,8,15,19.5,14.76,17.13,19.4,11.11,24.64,13.52,10.8,76.25,0.33
2022,8,16,20.5,14.67,17.58,20.58,11.88,27.55,15.68,10.74,73.5,2.78
2022,8,17,19.7,14.51,17.11,19.57,11.38,26.3,14.94,10.62,75.81,2.38
2022,8,18,21.86,12.87,17.37,20.72,14.76,29.24,14.48,9.52,61.81,0.22
2022,8,19,23.01,12.36,17.68,22.78,17.3,31.24,13.94,9.28,57.44,0
2022,8,20,24.24,16.97,20.6,24.3,16.1,32.65,16.55,12.45,68.81,7.77
2022,8,21,21.33,19.47,20.4,21.41,8.09,26.08,18,14.53,89.88,21.64
2022,8,22,22.19,18.27,20.23,22.27,9.41,27.48,18.07,13.55,81,7.39
2022,8,23,21.83,16.22,19.03,21.79,11.42,28.19,16.76,11.84,74.06,0.52
2022,8,24,23.26,13.71,18.48,21.87,13.14,29.69,16.55,10.07,59.12,1.52
2022,8,25,23.51,15.12,19.31,23.09,15.83,31.09,15.26,11.11,62.88,0.7
2022,8,26,23.29,17.58,20.43,23.29,12.59,29.81,17.23,12.94,73.5,1.22
2022,8,27,22.69,15.4,19.05,22.51,13.62,29.9,16.28,11.23,68.38,0.07
2022,8,28,24.12,15.31,19.72,23.98,17.47,32.94,15.47,11.17,63.25,0
2022,8,29,25.93,19.41,22.67,26,13.27,33.21,19.94,14.53,70.38,7.18
2022,8,30,21.74,19.65,20.69,21.76,7.67,24.87,17.19,14.89,88.62,9.73
2022,8,31,20.43,13.23,16.83,20.53,12.45,27.08,14.63,9.83,67.88,0.41
2022,9,1,21.37,13.83,17.6,21.33,16.07,29.71,13.65,10.13,66.06,0
2022,9,2,22.12,14.5,18.31,22.12,16.59,30.62,14.02,10.62,66.19,0.01
2022,9,3,22.76,17.33,20.05,22.45,13.28,30.26,16.98,12.63,73.38,4.44
2022,9,4,22.76,19.44,21.1,22.56,8.09,26.91,18.83,14.53,83.19,11.04
2022,9,5,21.7,20.07,20.88,21.6,6.68,26.05,19.37,15.14,91.12,7.35
2022,9,6,21.62,18.58,20.1,21.62,9.23,27.03,17.8,13.73,84.62,3.17
2022,9,7,20.4,16.3,18.35,20.51,10.79,26.59,15.8,11.9,79.75,1.58
2022,9,8,20.83,15.29,18.06,20.4,12.12,27.49,15.37,11.17,73.44,0.13
2022,9,9,21.43,14.83,18.13,21.11,14.98,29.14,14.16,10.8,69.94,0.01
2022,9,10,18.82,13.34,16.08,18.9,10.27,24.26,13.98,9.77,72.5,4.97
2022,9,11,20.13,18.23,19.19,20.14,8.19,25.08,16.89,13.49,89.62,13.23
2022,9,12,21.23,17.01,19.12,21.26,13.88,27.61,13.73,12.63,79.5,5.16
2022,9,13,16.15,10.9,13.53,16.01,10.55,21.92,11.37,8.42,73.88,0.06
2022,9,14,17.62,13.14,15.38,17.48,16.12,25.84,9.72,9.7,77.5,0
2022,9,15,18.19,11.81,15,17.33,13.23,25.3,12.06,8.79,70,0
2022,9,16,18.97,13.2,16.08,18.54,16.72,27.62,10.9,9.64,72.75,0
2022,9,17,20.4,14.87,17.64,20.16,15.05,28.62,13.57,10.8,73.69,0
2022,9,18,20.98,15.11,18.05,21.04,13.01,27.9,14.9,10.99,72.38,0.05
2022,9,19,20.16,17.27,18.72,20.2,9.55,25.53,15.98,12.76,84.38,9.57
2022,9,20,20.01,13.24,16.63,18.9,13.02,26.78,13.76,9.77,69.06,0.13
2022,9,21,22.01,16.39,19.2,21.96,14.51,30.64,16.13,12.08,73.38,0.96
2022,9,22,16.19,11.09,13.64,16.24,9.7,20.12,10.42,8.91,74.38,9.19
2022,9,23,11.65,3.26,7.46,11.77,12.18,18.23,6.05,4.94,60.12,0
2022,9,24,13.63,5.82,9.73,13.67,15.92,21.46,5.54,6.04,64.5,0.34
2022,9,25,15.87,11.83,13.86,15.93,11.09,22.98,11.9,8.97,80,6.72
2022,9,26,14.36,8.59,11.48,14.43,9.97,19.71,9.74,7.32,72.56,1.46
2022,9,27,10.84,7.07,8.95,10.94,9.23,16.54,7.3,6.47,79.94,1.62
2022,9,28,10.19,8.54,9.37,10.28,8.48,15.43,6.94,7.08,89.88,2.5
2022,9,29,11.12,6.71,8.91,11.17,12.18,18.62,6.44,6.23,77.94,0.13
2022,9,30,10.07,4.69,7.38,10.17,11.8,15.99,4.19,5.43,72.69,0
2022,10,1,10.59,8.23,9.41,10.64,3.7,12.59,8.89,6.96,85.38,16.51
2022,10,2,12.19,8.4,10.3,12.21,10.89,18.4,7.51,7.02,79.31,1.69
2022,10,3,9.05,2.98,6.01,9.11,16.38,17.88,1.5,4.88,71.69,0
2022,10,4,9.54,3.6,6.57,9.51,11.24,15.98,4.73,5.07,70.19,0.02
2022,10,5,13.28,5.25,9.26,11.92,18.65,22.39,3.75,5.68,63.06,0.01
2022,10,6,12.69,7.23,9.96,12.15,14.34,20.7,6.36,6.53,71.81,0
2022,10,7,10.05,6.48,8.26,10.08,8.3,14.28,5.98,6.16,79.5,0.25
2022,10,8,7.47,1.58,4.52,7.55,11.23,13.99,2.76,4.39,70.38,0.03
2022,10,9,7.42,-0.06,3.68,7.47,15.7,16.23,0.52,3.91,63.75,0
2022,10,10,10.26,3.17,6.71,10.19,17.16,19.68,2.51,4.88,66.12,0
2022,10,11,12.44,5.4,8.92,12.19,16.99,21.8,4.8,5.68,67.12,0
2022,10,12,14.94,10.88,12.9,14.97,12.96,21.2,8.24,8.54,77.44,1.9
2022,10,13,13.15,8.11,10.63,13.08,12.73,17.48,4.75,7.45,74.75,11.88
2022,10,14,8.67,1.3,4.99,8.74,14.83,16.76,1.93,4.33,64.25,0
2022,10,15,10.97,1.22,6.09,10.45,11.55,17.43,5.88,4.27,52.38,0
2022,10,16,10.57,2.19,6.38,10.38,16.02,18.95,2.94,4.64,60.19,0.01
2022,10,17,7.92,0.51,4.22,7.96,7.23,10.87,3.63,4.33,62.56,0.11
2022,10,18,4.51,-0.17,2.17,4.61,5.55,7.8,2.25,3.91,72.75,1.25
2022,10,19,3.55,1.66,2.61,3.63,5.18,6.44,1.26,4.39,87.88,3.47
2022,10,20,3.73,-4.44,-0.35,3.64,12.07,10.64,-1.44,2.81,60.56,0.03
2022,10,21,7.68,-0.99,3.35,7.72,17.94,17.65,-0.29,3.72,58.25,0
2022,10,22,10.94,3.78,7.37,10.76,18.48,21.76,3.28,5.13,66.56,0
2022,10,23,11.28,4.21,7.74,11.26,19.55,22.64,3.08,5.25,68.19,0
2022,10,24,13.8,9.9,11.84,13.2,17.24,23.65,6.41,7.81,78.44,0
2022,10,25,14.12,8.71,11.41,14.03,14.61,22.44,7.83,7.26,72.81,0.04
2022,10,26,11.84,9.16,10.5,11.82,9.21,16.87,7.65,7.51,84.19,6.74
2022,10,27,7.65,1.86,4.76,7.69,12.33,14.75,2.43,4.46,71.31,0.03
2022,10,28,6.05,0.33,3.19,6.08,11.27,12.79,1.52,3.97,69.62,0
2022,10,29,8.02,3.09,5.56,8,17.76,18.54,0.78,4.82,73.88,0
2022,10,30,7.99,3.81,5.9,7.95,15.77,16.61,0.84,5.25,77.12,0.03
2022,10,31,12.05,11.22,11.63,12.06,11.83,18.19,6.37,8.67,94.25,6.47
2022,11,1,13.77,12.15,12.96,13.58,9.54,19.12,9.58,9.03,89.88,0.45
2022,11,2,11.8,8.43,10.11,10.18,10.73,18.31,7.58,7.02,81.56,0.12
2022,11,3,12.11,8.62,10.36,11.69,15.3,21.17,5.87,7.14,79.69,0.02
2022,11,4,13.94,9.07,11.51,13.94,14.88,22.22,7.33,7.39,74.19,0
2022,11,5,18.85,13.78,16.32,18.82,12.91,24.8,11.88,10.19,73.5,0.13
2022,11,6,19.5,16.27,17.89,19.43,9.11,23.98,14.87,11.9,82.44,0.91
2022,11,7,11.5,2.34,6.92,11.45,14.78,18.98,4.19,4.76,59.06,0
2022,11,8,6.23,0.71,3.48,6.27,12.78,14.23,1.44,4.03,71.5,0
2022,11,9,7.42,-2.12,2.65,7.45,18.26,18.29,0.03,3.3,55.81,0
2022,11,10,10.25,3.87,7.05,10.01,18.4,20.71,2.32,5.19,69.06,0
2022,11,11,14.17,13.68,13.92,14.12,8.02,17.98,9.98,10.25,96.62,53.74
2022,11,12,6.3,3.44,4.87,6.32,11.74,12.35,0.61,5.13,82.81,5.71
2022,11,13,1.33,-2.31,-0.49,1.41,6.59,4.76,-1.83,3.3,78.38,0.58
2022,11,14,0.37,-4.04,-1.84,0.3,9.95,6.48,-3.48,2.87,76.38,0.01
2022,11,15,0.38,-1.76,-0.69,0.5,9.8,5.94,-3.87,3.42,87.19,6.58
2022,11,16,1.33,-0.88,0.23,1.38,4.62,3.37,-1.24,3.66,86,1.31
2022,11,17,-0.39,-4.35,-2.37,-0.33,5.62,3.01,-2.61,2.81,75.25,0.12
2022,11,18,-2.61,-6.84,-4.72,-2.59,5.83,0.62,-5.2,2.26,73.38,0.48
2022,11,19,-3.02,-9.18,-6.1,-3.02,6.69,0.76,-5.92,1.89,63.38,0.01
2022,11,20,-4.67,-11.58,-8.13,-4.7,4.64,-2.06,-6.7,1.53,58.44,0.01
2022,11,21,-2.25,-7.74,-4.99,-2.28,14.18,5.34,-8.84,2.14,69.12,0
2022,11,22,0.4,-3.31,-1.46,0.33,11.5,8.22,-3.28,2.99,79.81,0
2022,11,23,2.25,-1.47,0.39,0.65,14.19,11.09,-3.1,3.48,78.81,0
2022,11,24,3.05,0.24,1.64,2.42,14.92,12.32,-2.6,4.03,83.75,0
2022,11,25,4.87,2.37,3.62,4.8,11.23,9.45,-1.78,4.7,85.5,3.69
2022,11,26,2.44,-0.7,0.87,2.35,14.77,11.29,-3.49,3.72,81.81,0.09
2022,11,27,8.16,6.68,7.42,8.14,12.59,14.98,2.4,6.53,90.38,13.27
2022,11,28,4.9,2.29,3.59,4.01,6.5,7.9,1.4,4.64,83.94,1.46
2022,11,29,4.77,3.23,4.01,4.33,12.46,10.8,-1.66,4.94,88.62,2.1
2022,11,30,4.22,-0.11,2.05,4.15,12.56,10.31,-2.25,4.27,74.5,7.65
2022,12,1,-2.63,-8.13,-5.38,-3.1,6.87,1.78,-5.1,2.01,66.81,0.04
2022,12,2,1.69,-2.96,-0.63,1.73,14.34,9.23,-5.11,3.17,73.75,0
2022,12,3,5.56,2.43,4,5.46,15.55,11.43,-4.12,4.88,81.56,6.61
2022,12,4,-2.8,-6.44,-4.62,-2.77,9.7,3.76,-5.95,2.38,79.56,0.03
2022,12,5,0.19,-4.24,-2.02,0.2,14.28,8.99,-5.29,2.87,76.44,0
2022,12,6,5.68,5.11,5.4,5.64,8.2,9.9,1.71,5.74,95.25,1.82
2022,12,7,9.56,8.96,9.26,9.31,7.35,14.58,7.23,7.32,95.75,4.89
2022,12,8,4.7,3.47,4.08,4.61,7.65,7.38,-0.27,4.94,91.75,0.03
2022,12,9,1.48,-0.96,0.26,1.5,9.5,7.63,-1.88,3.6,84.56,0.21
2022,12,10,1.79,0.15,0.98,1.8,4.2,3.32,-0.88,3.97,89,1.9
2022,12,11,3.05,2.26,2.65,2.97,7.25,6.38,-0.86,4.58,94.31,1.18
2022,12,12,0.01,-1.61,-0.8,-0.02,6.05,3.36,-2.69,3.42,89.94,0.12
2022,12,13,-1.74,-4.61,-3.17,-2.01,10.16,4.55,-5.61,2.75,82.44,0
2022,12,14,-0.77,-4.49,-2.63,-0.77,7.68,3.26,-4.42,2.75,77.25,0.03
2022,12,15,0.74,-0.52,0.11,0.7,1.39,1.45,0.06,3.78,91.25,17.03
2022,12,16,0.37,-0.42,-0.02,0.23,5.34,2.86,-2.49,3.85,94.44,0.87
2022,12,17,-2.59,-4.49,-3.53,-2.78,6.27,0.85,-5.42,2.81,88.06,0.5
2022,12,18,-4.06,-6.58,-5.32,-4.21,3.83,-2.21,-6.04,2.32,84.56,0.43
2022,12,19,-4.19,-7.36,-5.77,-4.6,4.06,-1.92,-5.98,2.14,80,0.01
2022,12,20,-3.08,-6.56,-4.82,-5.74,8.02,1.31,-6.7,2.32,78.56,0
2022,12,21,-1.82,-4.95,-3.39,-3.02,10.4,4.15,-6.25,2.69,81.38,0
2022,12,22,0.8,-0.38,0.22,0.74,3.36,2.64,-0.72,3.85,91.62,3.64
2022,12,23,-12.39,-15.35,-13.87,-12.44,20.2,1.02,-19.18,1.53,77.25,5.41
2022,12,24,-15.35,-18.5,-16.92,-15.27,7.87,-10.69,-18.56,0.79,75.5,0.22
2022,12,25,-10.31,-13.98,-12.14,-10.33,3.59,-8.9,-12.49,1.22,75,0.03
2022,12,26,-10.25,-12.28,-11.27,-10.78,7.41,-6.36,-13.77,1.4,87.94,0.17
2022,12,27,-5.77,-7.04,-6.4,-5.91,8.12,-1.52,-9.64,2.26,93.19,0.03
2022,12,28,-1.43,-2.95,-2.2,-1.52,10.27,4.8,-5.46,3.11,91.06,0
2022,12,29,3.23,2,2.62,3.05,12.3,10.15,-2.15,4.64,91.56,0
2022,12,30,8.51,7.24,7.87,8.23,10.87,16.32,5.45,6.53,92.38,0.02
2022,12,31,8.62,8.75,8.69,8.45,6.8,11.65,4.85,7.26,99.38,4.41
2023,1,1,5.69,5.18,5.44,5.62,8.99,10.59,1.6,5.68,96.12,0.26
